7.080006702933960838e-03 2.796380836783607826e+00 2.571009220862882305e+00
1.635149721462318073e+00 7.648830860679911581e-02 1.385375742382491060e+00
1.608897743965233884e+00 3.457691544289076102e+00 3.784050957768209322e+00
1.128663975362048433e+00 1.421571269321022291e+00 1.543869801461260183e+00
3.808612666752965170e-01 3.155234093392894401e+00 2.648171639024459179e+00
5.759801986029334797e-01 2.581815934878098684e+00 2.877292164401218599e+00
3.305612129167999402e+00 6.425804098443853363e+00 5.355998542815169294e+00
2.799966566904354526e+00 5.893714073178634827e+00 4.792907227648471213e+00
1.060432528785485662e+00 1.608336276617751803e+00 8.226630648616772845e-01
1.433673649244982418e+00 3.178594793329426071e+00 3.293160406521051353e+00
2.001977439722990582e+00 5.372088658614760703e+00 7.920085736590485759e+00
1.173633323448215249e+00 3.641239688778863837e+00 2.655972827562433469e+00
1.448186789148112608e-01 2.761185410504677584e+00 3.006427233889674699e+00
2.284409173071645149e+00 6.278523595626165132e+00 7.230583406793260615e+00
9.872356535196442628e-01 3.135324910776312812e+00 3.824755513676279861e+00
3.096179648720392752e+00 5.173414399736198099e+00 5.009585424046917090e+00
1.306954933835074328e+00 3.231108493882976163e+00 2.799070923633605545e+00
2.193003361869885648e+00 6.355080276690239671e+00 7.643083414989431112e+00
1.176309791607407451e+00 3.143456870643184242e+00 3.173431290917038350e+00
8.264711400412041442e-01 2.930794566625839259e+00 2.945130899131753743e+00
2.235750078810918584e+00 5.402164418711899785e+00 8.656350415791402853e+00
1.700214778770165136e+00 6.955308886889082665e+00 8.530976856517671791e+00
2.427986209301084664e+00 6.103250320750472468e+00 5.467783725956918417e+00
2.576576057560605815e+00 6.172941928453776761e+00 8.159107390371566737e+00
2.181554207949457869e+00 5.661024697651065196e+00 8.309037791609062751e+00
3.008293524287191989e+00 5.781609878876617259e+00 4.816911924819442525e+00
3.576037897803791665e+00 5.913135944327055249e+00 4.518060804075178183e+00
2.137022288265942649e+00 6.308398813511848502e+00 7.165661400465397790e+00
2.158459001755748563e+00 6.037377012587009872e+00 8.416231449378646090e+00
1.162889810748872765e+00 6.139847652263058286e+00 7.842142122787765679e+00
1.930964623384716861e+00 6.003137388868380775e+00 8.805923074704130826e+00
8.787761652935178747e-01 2.344906476938297235e+00 3.168614611740973253e+00
2.223084556183735128e+00 6.029910396241136006e+00 7.694784035028738423e+00
1.231920733487266828e+00 3.376531711191526952e+00 2.435114878395904014e+00
8.171085858911119049e-01 5.067532572693167481e-01 1.879912244910864061e+00
1.027127460670268944e+00 -1.174553672721858621e-01 1.444292531029061744e+00
2.131785582193804762e-01 2.810467616629432008e+00 3.174735496986395678e+00
1.762811576477103959e+00 5.630927948952080264e+00 8.207977704734251034e+00
1.589207533960181440e+00 1.537204575447597144e-01 -9.955208924626268718e-02
1.078161940741816816e+00 3.306063007905439388e+00 3.863836904390445248e+00
2.869343950237081664e+00 5.856863088121029293e+00 8.000916153360426719e+00
1.091184973225251431e+00 2.789915475410303269e+00 3.628865239095915296e+00
8.178221155169254075e-01 1.349390619753960241e+00 1.171196558299095525e+00
2.120989531798354477e+00 5.761125661521485419e+00 5.488328252401002416e+00
8.942718507423729202e-01 3.532729888922553130e+00 3.408457495913960855e+00
1.281583500627870409e+00 6.744143864950758349e+00 5.129072529983498718e+00
2.895441070261489447e+00 5.998494306261931364e+00 4.402613715058484090e+00
2.831566941796029635e+00 6.127647596335185298e+00 5.139268988590544041e+00
2.725204347071862543e+00 5.940216877862534162e+00 4.268795594668396198e+00
8.760926779907663997e-01 2.592960684114771652e+00 2.843826503376608361e+00
1.639898439840486333e+00 5.694420678006895109e+00 8.235283450415405326e+00
3.608156602379484656e+00 5.825357675427699000e+00 5.121775449682957948e+00
5.522843863940365416e-01 1.979267621067374749e+00 2.572877147190326230e+00
4.755518628049297813e-01 8.156917596126203041e-01 7.856697900943319102e-01
1.169310582440734159e+00 2.485343874551828591e+00 3.222379543300033511e+00
1.477400309944393531e+00 3.570587475861671134e+00 2.916988992116150037e+00
2.959531197503609601e+00 5.397923545203759943e+00 4.947554231197323737e+00
2.701932331266061471e+00 5.668850493721054207e+00 4.540579133071986462e+00
1.051411183271539151e+00 4.390923535991870352e+00 2.457328951891470492e+00
1.838996145644749447e+00 9.446276358212926105e-01 1.144373345701940492e+00
1.598081880284415446e+00 5.429562805852853558e+00 7.487669553593391036e+00
1.977870870435754158e+00 6.105723311707143885e+00 7.663256434167822206e+00
1.014289405474366523e+00 1.584683347279216115e+00 1.463590446955794766e+00
2.410129718766572005e+00 5.800885588228947398e+00 8.099228053276123163e+00
9.741659624786402905e-01 3.730750350453553743e+00 3.095661369261032636e+00
2.886857806859012054e+00 5.375015197477013729e+00 4.924637056106767830e+00
3.350962864856822154e+00 6.061912202244378989e+00 4.922287580056989853e+00
2.062773278172882030e+00 6.114182878845531910e+00 8.455418123449929269e+00
3.278686490619373561e+00 5.649723917033411702e+00 5.436619485843033672e+00
3.304808822696705395e-01 2.655884211714419241e+00 2.837365198689282941e+00
1.828098963095896368e+00 6.454454694814159232e+00 7.658976461764090082e+00
3.223395674989790738e+00 6.547048432306573851e+00 4.568762152597644288e+00
1.788165381399452025e+00 1.712164111555776635e+00 2.918646490753589617e+00
2.943525749131293168e+00 6.226453198412627899e+00 4.009047523831576143e+00
1.074429392872617850e+00 3.374043581115992563e+00 3.478521513776318574e+00
1.132121414563369344e+00 2.925679816041040215e+00 2.624513572206125911e+00
2.952271541966170254e+00 5.309215043655736821e+00 8.426401916883566656e+00
2.306343868705129196e+00 5.193885013032581099e+00 4.988942551105306933e+00
2.648575643724202067e+00 5.582217488690901064e+00 8.659796055002059845e+00
6.929585243023901331e-01 4.922044653440938333e+00 8.552536134235161569e+00
1.671154767818199938e+00 2.606835025477368006e+00 3.044948593279180660e+00
8.014116235008633682e-01 5.018906053919871546e-01 8.058420627516689194e-01
2.703015197796622360e+00 5.947228888594767504e+00 4.909429828644180205e+00
1.459501574571848259e+00 5.710094238970990332e+00 7.843290698134109284e+00
1.777784201139064102e+00 3.209931097414543633e+00 2.624960236241114853e+00
1.575007689014302326e+00 1.735788199809714660e-01 1.587205973305707341e+00
7.884923782598161068e-01 2.646185322739508905e+00 2.631996974779329257e+00
5.457474019311421287e-01 2.564007314096444556e+00 3.434536618528791330e+00
3.290626440982184153e+00 6.347043784346921846e+00 4.600242085134492953e+00
1.216816284814107973e+00 2.957260441005016283e+00 3.037905768277787466e+00
2.469694614810450384e-01 7.901557267246887006e-01 8.889127926837326887e-01
7.645605782533646533e-01 3.221497238604559499e+00 3.733053855059100368e+00
2.800775181757933829e+00 6.455105879700986371e+00 8.097933757672095112e+00
6.310110274908431460e-01 6.998368213920057590e-01 2.015087469946832410e+00
2.696486579771536718e+00 5.627004216601505071e+00 4.787376730368003486e+00
2.154369572740261862e+00 6.080137453644229417e+00 7.147232869971937852e+00
3.180831949699072236e+00 5.008628157089898281e+00 4.165557332626140585e+00
1.888528999028045607e+00 6.376871562536317484e+00 5.572821204257540906e+00
4.233875749042695702e+00 5.120648413649034225e+00 5.083895020420257538e+00
1.573614793510783594e+00 5.820493247178839091e+00 8.910969998540883452e+00
1.055896802695728720e+00 1.885303919338802592e+00 7.909861876390509305e-01
2.516223558724025811e+00 5.687974123417881778e+00 7.492971135036916586e+00
2.174452280036553997e+00 2.284294339969248355e+00 3.389419760029007023e+00
2.514633083663818880e+00 5.331030536409762988e+00 4.452697291485176123e+00
1.613969487623700960e-01 3.679781920504470172e+00 3.026653800143318751e+00
1.367772094264515959e+00 1.480831603694800602e+00 3.204629611048493976e-01
2.962545467502945673e+00 5.463018309803007178e+00 4.835569805597595305e+00
1.540859916783417827e+00 6.388423474476570441e+00 8.226882560828752133e+00
1.191650986290589298e+00 1.416438864749843152e+00 1.498601789890582126e+00
3.258664607296523741e+00 5.772163470696352938e+00 5.164073805358432523e+00
3.042397320953918349e+00 6.144067648192556241e+00 5.586475971741655222e+00
2.404037827830167284e+00 5.762101567561288995e+00 5.341664981108348087e+00
2.143233606671728353e+00 5.871296592387540869e+00 5.036070673722280233e+00
1.220595898089882336e+00 8.990474631948195405e-01 7.735385834212543665e-01
3.284026144765844091e+00 7.241596370112390879e+00 4.596441347585360049e+00
2.544358878179618699e+00 5.883129023035525762e+00 7.905902550326099565e+00
3.344262001961311181e-01 3.097846394648680057e+00 2.216696685665642264e+00
3.259575003446293362e+00 5.028790439251723754e+00 4.913348977438348975e+00
1.641905495907030499e+00 1.100230944009799261e+00 9.833374361214680670e-01
1.625806874620354670e+00 6.203220907284332952e+00 7.871528302123228293e+00
1.195485795263119932e+00 3.181205038655865458e+00 3.307894302827585342e+00
2.002566521574148606e+00 6.228467594098281879e+00 7.739301073693620303e+00
1.019520717870512350e+00 1.578931519331371991e+00 1.332469551603552960e+00
2.436772862951857466e+00 5.721461260135338733e+00 7.673348104655246082e+00
1.957381027962959541e+00 5.854966991791711983e+00 7.888250990514190875e+00
2.036382256370087074e+00 6.010211366386190690e+00 8.230001793784328612e+00
1.181185874580414019e+00 4.110664517595688849e+00 3.013063103627386496e+00
1.659655505014347998e+00 3.556125091430168972e-01 1.088010121739606539e+00
1.977012404001953882e+00 5.255035294688093828e+00 7.257308574451107219e+00
3.895916576618601024e+00 5.859565249171446943e+00 4.293002978049544005e+00
1.136017466374296569e+00 1.357253976455116806e+00 1.752270959382175253e+00
5.204070482542957343e-01 3.932554751781469182e+00 2.313619416214284463e+00
2.195596414698147036e+00 6.463696489066024675e+00 7.516167370626525290e+00
2.495035272341066257e+00 6.250570112221667252e+00 7.655423603899407681e+00
1.728479121004418140e-01 3.566521004168681230e+00 3.414507460697635999e+00
2.559504013004458844e+00 6.247676224739750594e+00 5.438335608862352011e+00
1.175595097884710727e+00 1.110575452722139200e+00 1.443716605125379804e+00
3.297427204611941276e-01 3.131270074247327173e+00 2.809478034243015898e+00
3.224616381262018550e+00 6.244938432969168396e+00 4.837582678258787183e+00
1.748678598605040158e+00 6.121307734039678650e+00 8.357324213121728462e+00
2.109156326430629669e+00 5.595561332370005303e+00 6.712106335418037695e+00
1.563955319015055689e+00 3.692466920862115920e+00 3.161143289380972554e+00
2.603230966293546000e+00 6.697952859808049553e+00 8.026499128726891641e+00
3.436379150250414849e-01 3.133748248895046551e+00 3.455771639662680084e+00
1.111180701602810794e+00 1.465413475663742027e+00 1.084104438902433243e+00
3.285082017550918998e+00 5.924321878442555089e+00 4.431840993436608755e+00
1.111785870084623928e+00 2.858777861337581605e+00 2.657739664617879249e+00
1.183172115506561983e+00 3.671333402721849382e+00 2.738207326709028333e+00
1.380644528263101023e+00 2.278546958690474522e+00 2.665160298444474662e+00
7.512498403350610365e-01 1.273379623339860434e+00 1.260783904953896029e+00
5.850971461925977835e-01 6.692923494464309009e+00 7.823129788500281734e+00
1.378327991374249217e+00 5.984534872214048562e+00 8.038944294117227329e+00
6.215678922052899624e-01 3.289873565211299589e+00 3.674811583544430160e+00
3.113866844814598078e+00 5.179204101655451531e+00 7.404083326171567059e+00
2.623589206796425266e+00 6.602338921416716744e+00 9.130911543703138733e+00
5.920162214199158335e-01 8.119004076979030593e-01 1.250121666906588214e+00
1.414314634244776103e+00 5.485343577866859111e-01 6.332654306550391521e-01
8.639291221120111164e-01 7.015485161010071025e-01 4.619942022497642853e-01
2.200046480916840075e+00 5.081485412396576251e+00 7.184701522890003744e+00
1.186498000494598859e+00 2.570176135770585013e+00 4.202092741055404090e+00
2.771909738869391404e+00 6.052795234211609809e+00 8.153928067121883672e+00
1.321915443910412158e+00 5.685701266125955389e-01 1.578189943812811302e+00
2.058164536194276639e+00 1.553141400516538262e+00 4.873282487477068603e-01
2.304345236835603217e+00 6.339362057708822107e+00 7.889759421371468129e+00
2.834272521981457515e+00 6.299465187247082376e+00 8.060840306107726505e+00
3.045784379175920709e+00 5.667560202512293976e+00 5.504159707752551256e+00
3.405402205925652570e+00 5.678413553895021337e+00 4.753845820961651647e+00
1.877515538376153703e+00 6.090650756073351602e+00 8.337657947486889043e+00
9.344502741268811974e-01 2.960205664810784842e+00 3.374525091359580564e+00
3.314066970362017361e+00 6.419947276309329709e+00 5.123459002331499867e+00
1.628934973014702692e+00 9.465868865888624750e-01 7.568057940737120681e-01
1.463025216174125065e+00 2.359189885558468980e+00 2.744939739538852841e+00
7.727939797777564346e-01 8.656879096071294910e-01 1.103040682458901856e+00
9.941766859229301811e-01 9.235352042763170788e-01 1.079362949679518513e+00
1.121290413747418668e+00 1.105420326371846507e+00 3.795587543998342195e-01
1.713133813027843066e+00 5.895619518506122425e+00 8.241030380197129190e+00
2.994961207587298446e+00 5.422668226858452734e+00 4.832418951701466625e+00
-1.121020315676652945e-01 2.147344039078436850e+00 3.195301941618948760e+00
2.967812691381694457e+00 6.596532508747196211e+00 6.096530528508112390e+00
2.848228676713654206e+00 6.638466391577298786e+00 4.969226351370820360e+00
3.317789516706215913e+00 7.084031112943916852e+00 4.927741547000881184e+00
2.181861412149904034e+00 5.832363863693005079e+00 4.504803376526810510e+00
9.760078885222780443e-01 3.232169630896658763e+00 2.852453076353766992e+00
2.553470809785161499e+00 6.773205466512560058e+00 7.339967518297188853e+00
1.326983188084172482e+00 3.081535554555766776e+00 3.727545678042909039e+00
7.424271094798788884e-01 6.058452649662846135e+00 7.763445811486617387e+00
2.037579276018273600e+00 5.830071269560781921e+00 7.402548915877824598e+00
1.555254113315683195e+00 1.278039833762962374e+00 6.802291301051112127e-01
7.851805337343737978e-01 9.468375013756815672e-01 6.851015229289501018e-01
1.685277325765630163e+00 3.255518266452914755e+00 2.192954722719731908e+00
1.210316153758338453e-01 4.085103181653365612e-01 3.379951309260048609e-01
2.080603142928507232e+00 1.031962663241672074e+00 2.027474883585693721e-01
5.242899207605243861e-01 2.535401841113404942e+00 2.771346606347584451e+00
2.432560573025846384e+00 6.222154350849688598e+00 6.995757876088227079e+00
4.496530656218509225e-01 3.184519554219493731e+00 2.626553282381660193e+00
5.798976806975173481e-01 2.431610506138556893e+00 3.003582437664156224e+00
1.055968698265326022e+00 3.084968859776810568e+00 3.425061392360303270e+00
3.274169118267645562e+00 6.238887545786136357e+00 5.385631490808395760e+00
2.276741735325422678e+00 5.795825527311412984e+00 8.922756172925923934e+00
1.207524909966594118e+00 3.040348714379830231e+00 2.869692201429933753e+00
1.265909010789190159e-01 1.063818593525729828e+00 1.330031667509133042e+00
1.717384252142277967e+00 7.521150594978598392e-01 8.442241195534884168e-01
3.054798347716879192e+00 5.597201956102303200e+00 4.580561615097482608e+00
2.634430504993221067e+00 5.150194615126480358e+00 5.882004334067435281e+00
2.118187805112347277e+00 5.307116499191111281e+00 7.657078970936515461e+00
8.900384838187110903e-01 2.991421558733354580e+00 2.420470915099663056e+00
1.953636011415433638e+00 5.670267643236459598e+00 7.978354991914260452e+00
6.709427073421254661e-01 7.647762809566267528e-01 7.079838961358935201e-01
3.260550133204755063e+00 6.549584105828725633e+00 7.853148790569293602e+00
1.231225892177226777e-01 2.323464203265535044e+00 3.472489344506107134e+00
2.794049085582297032e+00 4.974762448970467155e+00 4.878667762165999733e+00
1.929025219699245675e+00 3.396085030315677766e+00 3.119136241155287426e+00
3.397288868399797046e+00 5.555531022715928025e+00 4.723038475502761457e+00
1.475909150178508433e+00 3.778224242179763159e+00 3.634810406492745116e+00
2.959751107823047622e+00 5.962376982866937070e+00 5.055124220042203298e+00
2.825076715278786121e+00 6.017185284570186532e+00 4.700765808857092054e+00
3.713232007890291619e+00 5.828638776671604127e+00 5.917975184646010689e+00
1.443865637546687841e+00 3.117102583490449330e+00 3.059598216758529610e+00
1.555408701994421605e+00 2.158760967208572801e+00 1.142818296648554499e-01
2.849821891290084341e+00 6.698518555528805152e+00 8.062759779939671745e+00
5.343440684946917374e-01 1.472528630612830458e+00 4.556124665807118612e-01
5.537550196143992132e-01 3.567488886553834782e+00 2.899931206932092831e+00
8.088594023643402853e-01 2.529513292101662092e+00 2.420867183320596361e+00
3.076041876167113998e+00 6.330587891200057271e+00 5.007175564056105976e+00
1.000113378103096862e+00 2.458627953045511738e+00 3.455810559025823014e+00
1.129560923095871416e+00 1.985042624875808848e+00 2.902326734088809257e+00
3.307332002899062040e+00 6.241991055201870253e+00 4.857744884702534627e+00
2.013965148397992788e+00 6.236299495112009872e+00 4.838171549810322603e+00
2.213234477588913229e+00 2.146996003668412811e+00 8.698273741717703622e-01
1.002152003353680376e+00 2.823060363084366475e+00 2.745353816988955753e+00
1.242719013123695815e+00 5.695536163714662869e+00 7.810449046972835596e+00
1.966485931634422313e+00 5.326057893672121679e+00 7.491756879312846173e+00
1.333627558439084426e+00 1.435871509631699183e+00 9.472318901644850575e-01
1.630338308019076310e+00 5.520897764598907465e+00 7.797788529966391380e+00
3.228835610787879951e+00 6.557967595739823352e+00 4.467677677345744947e+00
1.359635161792939639e+00 7.350138906915641979e-01 -4.397057450395813749e-01
1.044888195124372920e+00 3.065507453295671647e-01 1.448402934863636027e+00
1.125909275458097936e-01 1.209347652867350131e+00 1.408124133963801539e+00
6.647015061638930078e-01 7.877293878902490443e-01 1.160519902143237081e+00
2.669188560557895773e+00 5.443732439585828864e+00 4.877571546734506214e+00
2.572984416996772161e+00 6.444733860708586448e+00 6.812889952335127397e+00
2.807149488052300246e+00 5.902483685620316223e+00 6.224463356837826922e+00
1.200453682980773262e+00 2.034630117280998629e+00 2.981161859073140796e+00
9.276976058032533334e-01 2.304702262996317863e+00 2.382823556944024812e+00
1.127445285153500842e+00 1.025751179597901297e+00 5.113509153228483761e-01
8.179519500275501676e-01 3.588409076649144325e+00 3.546322195758768281e+00
3.140827165365864815e+00 6.004347439708104694e+00 5.953792602924763422e+00
1.014175705420808704e+00 1.347916226192228173e+00 1.429920342240175835e+00
3.265941405585073287e+00 6.213185524623519917e+00 4.837859163001245300e+00
2.902053329854983765e+00 6.453791963604320614e+00 5.828196202245152335e+00
9.443696741166203168e-01 1.355780840273045573e+00 1.343122885886359530e+00
5.392542829046275132e-01 2.737696091306094370e-01 1.338009814294486954e+00
1.204486422942805612e+00 8.557080059007151629e-01 1.900849885685889529e+00
3.220883172731357824e+00 6.183283028615584875e+00 4.869643153072892083e+00
1.025261284822837959e+00 3.503098981173098814e+00 2.894827280729363572e+00
3.298184349795377557e+00 5.902912905051663550e+00 5.469454279456360979e+00
9.534923972739293152e-01 2.408553750279019745e+00 1.324136161460252925e+00
1.033039256914759507e+00 2.419772639329700326e+00 2.858387881925010809e+00
6.960151228201687523e-01 3.837999232049222886e+00 3.786011432377201835e+00
8.216017320653309364e-01 3.288009383508078365e+00 2.328176524097994360e+00
2.419752000334274289e-01 2.848154988225890971e+00 2.680470314428118339e+00
1.735871045214305131e+00 1.406621997932622659e+00 7.156545685922749422e-01
1.593984052260208228e+00 3.301969000493565787e+00 2.161714098691227548e+00
-5.721311809848801389e-01 7.909572135240434676e-01 1.233975674208608098e+00
1.655840115055492667e+00 3.005581524252415537e+00 3.206560727229180507e+00
3.099927379552843920e+00 5.912616768157872293e+00 4.755383265138502402e+00
1.271661609134714155e+00 1.188737859534173769e+00 1.040483093126833181e+00
4.118862069246533864e-01 1.506598160803766184e+00 1.113436150222956167e+00
3.882882472920406336e+00 6.075330157856782876e+00 5.374648644718019064e+00
1.076446725519137892e-01 1.420666002683042661e+00 1.375663042904719635e+00
5.730291611581219691e-01 1.250546512943118138e+00 9.127046698911174261e-01
1.768506161869709548e+00 5.262736979910232371e+00 8.034121500212689782e+00
8.794801189719774204e-01 3.288156510578575720e+00 2.578895140820737453e+00
1.131219254912523953e+00 1.170701783145582375e+00 1.577117976414437406e+00
2.081703035007913094e+00 1.158941344131118711e+00 4.853068202197948766e-01
9.662299014146524812e-01 2.578723491893470499e+00 3.025958014775426808e+00
7.198748617190879884e-01 1.033745268109575566e+00 1.544145549376978011e+00
1.585440906194867106e+00 3.006834894942131964e+00 3.515521205194552579e+00
1.017067047418885428e+00 2.228987440392224517e+00 2.857153638631361403e+00
4.587710873235929521e-01 5.020663370843649886e-01 1.162315208383094323e+00
2.859880556332947243e+00 5.920247047913167471e+00 4.076279938484814735e+00
1.354259657906087710e+00 1.422998084325744372e+00 2.579777134113726555e-01
2.351463595231688686e+00 5.966236449442889445e+00 7.740997975575679035e+00
7.014002578872624571e-01 3.432473043950051483e+00 2.179554467372645910e+00
2.013566126032511505e+00 6.011093844031716316e+00 5.847492163233110496e+00
2.243086355928523012e+00 5.617761116904773644e+00 8.190549764245286468e+00
1.495900264330224161e+00 2.527064601820964818e+00 2.994039111174969570e+00
3.229115306762424975e+00 5.955733863332464573e+00 5.837536422001143421e+00
9.902262916370011547e-01 3.361194974427224480e+00 3.233580612408967436e+00
1.775706604729287541e+00 5.973898238398004601e+00 7.811363029421571014e+00
2.127733966483164263e+00 5.830583731436101758e+00 8.020790853278665367e+00
1.613020758836856583e+00 6.599053542398479522e+00 7.808363345324487170e+00
3.122938175175923536e+00 5.848628599635489422e+00 5.154500876048239810e+00
2.199639658079099114e+00 6.461669248190429649e+00 5.750836562980643052e+00
1.063162591815928204e+00 1.006288613855939262e+00 1.081314787890256479e+00
6.072840399409451528e-01 1.240734962558426302e+00 1.062872935186484291e+00
1.408578914757161460e+00 5.736397044096436026e+00 8.472331990015142367e+00
2.082776063083024098e+00 5.531509337294122197e+00 8.720194713849037882e+00
1.059485067828134230e+00 2.349307703585424179e+00 3.945869670843229482e+00
9.420769238931858691e-01 2.214431315713423665e+00 2.299022707328985948e+00
3.189723492622875689e+00 6.781586791178198403e+00 5.155481850893752771e+00
1.135465930072832474e+00 3.718046089978970681e+00 3.136259774986430049e+00
9.177387923232435130e-01 2.374030312829185529e+00 2.577257783187495654e+00
9.353444884515307312e-01 1.111238947115892994e+00 9.493035327499439457e-01
1.226766993406174677e+00 8.389062340257087413e-01 2.565922238361860730e-01
1.887682264915996999e+00 7.059337394172012781e-01 1.588471972437015545e+00
2.637201129149536083e+00 6.600203419821906614e+00 7.247193325807629094e+00
3.073996238413848836e+00 6.381285313001378690e+00 4.998503721550142664e+00
1.085948090783194431e+00 -2.475633038408939779e-01 9.226803152776655859e-01
4.912489140279741040e-01 5.466149362525218880e-01 1.770922209655947155e+00
1.800219419962504119e+00 5.898721985959135772e+00 8.292108176268371267e+00
5.481511345091409915e-01 1.063630489387604516e+00 1.251672014050071891e+00
1.720352594045341910e+00 1.969992173559930393e+00 2.425914916817145883e+00
2.284898389836315324e+00 6.668247945656000653e+00 8.622908109555977418e+00
5.163734012802854156e-01 3.188182224524704900e+00 3.410059816402396304e+00
2.978075192684107364e+00 6.387204982352580274e+00 5.207495582672542866e+00
2.874657558573138871e+00 6.197980916893470749e+00 5.127999334615365612e+00
2.106579360826376757e+00 5.725828914501751576e+00 8.021764348936121891e+00
1.702833900051348159e+00 -1.105048384199029954e-01 1.118829982051045890e+00
1.991463546999266754e+00 5.389605460803579717e+00 8.529257476164305629e+00
1.368960935691819314e+00 2.395670107126851800e+00 2.143861994519314251e+00
1.116715150741459439e+00 6.995474168330849674e-01 1.243754412618756966e+00
1.527672934773515401e+00 6.473797524353428479e+00 8.428624027995500256e+00
2.421308665019100026e+00 6.309850474975133849e+00 4.923924995012023409e+00
1.577961493685749339e+00 1.672737646678634782e+00 1.105004038462634286e+00
1.682877288231746427e+00 5.611140660408484138e+00 7.879637172173759474e+00
1.518539037605984854e+00 2.801720029199856299e+00 2.449654026478443214e+00
3.075628864359395642e+00 5.549871382525785712e+00 4.408143969272025231e+00
1.016529893570194076e+00 2.899453557779807511e+00 3.209823524137644934e+00
3.051249244138116268e+00 6.029755172980299172e+00 5.411748787459448096e+00
1.285843082034337614e+00 9.674237268199135098e-01 1.161860007362422564e+00
3.413589689418509820e+00 4.149355990678506245e+00 4.580361746675646550e+00
3.617228145442665799e+00 6.395286766893844899e+00 4.181578054443789050e+00
2.547595944914940347e+00 2.262689807365616090e+00 2.900149979980847892e+00
1.881696952103180553e+00 2.911180801400554241e+00 2.676436858730090851e+00
1.463103829121893629e+00 3.404495055297321215e+00 2.243983090823045146e+00
1.002231435279882898e+00 1.523434354067370933e+00 1.056766121688351712e+00
1.465787506216689851e+00 1.133603456151403677e+00 5.056049950961948314e-01
1.847373585979325439e+00 6.694885718973159427e+00 7.605420085258844942e+00
1.612851343583600716e+00 6.106197432930825286e+00 7.748211351526337332e+00
3.908842764793030611e+00 6.187974524965918377e+00 5.655707718434827669e+00
2.887553421275014465e+00 5.913176527351915013e+00 4.114658690712095890e+00
4.217329868135770710e-01 1.314550685729404478e+00 7.286452566155723343e-01
7.871769701945361408e-01 3.122122838006698764e+00 3.201488134277180375e+00
1.610099024263751399e+00 3.166257774036906003e+00 2.201029849517826875e+00
1.099524606008632999e+00 1.237917664441932963e+00 1.569204034168143469e+00
1.343354664268531451e+00 3.178042213510015479e+00 3.511834175832268201e+00
3.433868469534990808e+00 5.733270730796183656e+00 5.039245694868585090e+00
3.006471019697245506e+00 5.647732214838018905e+00 5.815645202697382388e+00
2.201732287119385401e+00 6.579264219521169466e+00 8.285598444905224014e+00
2.021099234213811213e-01 1.393255499241176310e+00 1.243667460661004975e+00
1.555537481955333590e+00 6.433792326366563508e+00 7.991094071414849509e+00
1.381195572158338880e+00 1.672473773342730841e+00 8.760116429580910857e-01
1.578647793491058771e+00 4.967749541092005394e+00 7.848047905591165829e+00
1.103491735636525695e+00 1.418432774822866449e+00 4.807668400479454540e-01
3.271271080242965645e+00 6.157262567968579958e+00 5.283642978872580720e+00
1.574954775056540246e+00 6.584677361863726652e+00 9.053473941497465205e+00
1.228548452034507799e+00 4.195802523604148071e+00 2.877022670987070985e+00
2.118513468897760266e+00 5.912235838426144419e+00 5.122610376665469367e+00
3.115842041026083642e+00 6.316997826023930784e+00 4.961828486289418194e+00
2.074886098678538460e+00 6.042451690304655898e+00 7.710779497524076653e+00
1.488406593846318682e+00 6.170623050454744352e-01 7.200162075892591051e-02
7.197786754289676736e-01 3.062206632806102835e+00 3.313056420784512568e+00
1.388961659637874213e+00 5.028384467881747533e+00 8.356933852020766551e+00
7.223965640700348301e-01 1.684907686440691776e+00 2.906447451080082178e+00
4.819706121224313078e-01 1.072172264912069961e+00 1.191715021279145637e+00
3.808703321328968716e+00 5.308918011552152372e+00 4.522591742470099874e+00
1.864976210772227416e+00 7.999914229675295640e-01 1.010737192596620204e+00
1.570721403809780092e+00 6.362094207575150762e+00 8.073561663298507440e+00
2.909537183369420799e+00 5.904932798913848480e+00 8.095954570307322129e+00
2.977215445018635886e+00 5.064321079512141388e+00 5.813531203073258879e+00
3.629430891037464413e+00 5.917543480044051840e+00 5.056159069288941765e+00
1.732098131180051404e+00 8.306527621556785146e-01 1.541265690796592036e+00
1.853113135352308261e+00 5.562006687730747245e+00 7.425238133792635864e+00
1.435924955028908601e+00 6.344530512016723023e+00 8.667122081103094899e+00
1.521907643416151146e+00 8.831150555219748899e-01 6.176503540598339281e-01
2.024553552811300783e+00 6.194515661066519741e+00 4.827763064644569724e+00
2.415348372566804347e+00 5.769822807575716084e+00 7.361168665365863006e+00
3.191358428646480672e+00 5.648968353768000661e+00 4.487547457631800185e+00
1.026266219385191025e+00 7.581885875575548051e-01 1.681010581161401785e+00
1.043996129988510102e+00 4.133394480277316596e+00 2.618751688876538974e+00
1.532601455762428788e+00 5.720837398002252883e+00 7.700769562864359763e+00
1.122180586494072818e+00 1.207532101547784009e+00 9.354491000186131444e-01
1.090498571001208727e+00 6.547190605560265775e-01 1.174968890425487800e+00
2.403035570709233681e+00 6.456148917762916106e+00 5.129244711151359049e+00
5.655056434805630916e-01 7.516115425160596608e-02 1.606459385430942133e+00
2.983878186902479968e+00 5.577851081901874508e+00 5.541174163095742067e+00
2.321648620075261960e+00 5.392334068948584580e+00 7.516395679074395098e+00
